cell_id,species,n_obs,is_present
5554,Myotis californicus,0,0
5554,Myotis yumanensis,0,0
5555,Aeorestes cinereus,0,0
5555,Myotis californicus,0,0
5555,Myotis yumanensis,0,0
5556,Aeorestes cinereus,0,0
5556,Myotis californicus,0,0
5556,Myotis yumanensis,0,0
5557,Aeorestes cinereus,0,0
5557,Myotis californicus,0,0
5557,Myotis yumanensis,0,0
5558,Aeorestes cinereus,0,0
5558,Myotis californicus,0,0
5558,Myotis yumanensis,0,0
5559,Aeorestes cinereus,0,0
5559,Myotis californicus,0,0
5559,Myotis yumanensis,0,0
5560,Aeorestes cinereus,0,0
5560,Myotis californicus,0,0
5560,Myotis yumanensis,0,0
5561,Aeorestes cinereus,0,0
5561,Myotis californicus,0,0
5561,Myotis yumanensis,0,0
5562,Aeorestes cinereus,0,0
5562,Myotis californicus,0,0
5562,Myotis yumanensis,0,0
5563,Aeorestes cinereus,0,0
5563,Myotis californicus,0,0
5563,Myotis yumanensis,0,0
5564,Aeorestes cinereus,0,0
5564,Myotis californicus,0,0
5564,Myotis yumanensis,0,0
5565,Aeorestes cinereus,0,0
5565,Myotis californicus,0,0
5565,Myotis yumanensis,0,0
5624,Aeorestes cinereus,0,0
5624,Myotis californicus,0,0
5624,Myotis yumanensis,0,0
5625,Aeorestes cinereus,2,1
5625,Myotis californicus,1,1
5625,Myotis yumanensis,3,1
5626,Aeorestes cinereus,1,1
5626,Myotis californicus,19,1
5626,Myotis yumanensis,5,1
5627,Aeorestes cinereus,0,0
5627,Myotis californicus,0,0
5627,Myotis yumanensis,0,0
5628,Aeorestes cinereus,0,0
5628,Myotis californicus,0,0
5628,Myotis yumanensis,0,0
5630,Aeorestes cinereus,0,0
5630,Myotis californicus,0,0
5630,Myotis yumanensis,0,0
5631,Aeorestes cinereus,0,0
5631,Myotis californicus,0,0
5631,Myotis yumanensis,0,0
5632,Aeorestes cinereus,0,0
5632,Myotis californicus,0,0
5632,Myotis yumanensis,0,0
5633,Aeorestes cinereus,0,0
5633,Myotis californicus,0,0
5633,Myotis yumanensis,0,0
5634,Aeorestes cinereus,0,0
5634,Myotis californicus,0,0
5634,Myotis yumanensis,0,0
5635,Aeorestes cinereus,0,0
5635,Myotis californicus,0,0
5635,Myotis yumanensis,0,0
5636,Aeorestes cinereus,0,0
5636,Myotis californicus,0,0
5636,Myotis yumanensis,0,0
5637,Aeorestes cinereus,0,0
5637,Myotis californicus,0,0
5637,Myotis yumanensis,0,0
5638,Aeorestes cinereus,0,0
5638,Myotis californicus,0,0
5638,Myotis yumanensis,0,0
5639,Aeorestes cinereus,0,0
5639,Myotis californicus,0,0
5639,Myotis yumanensis,0,0
5640,Aeorestes cinereus,0,0
5640,Myotis californicus,0,0
5640,Myotis yumanensis,0,0
5641,Aeorestes cinereus,0,0
5641,Myotis californicus,0,0
5641,Myotis yumanensis,0,0
5642,Aeorestes cinereus,0,0
5642,Myotis californicus,0,0
5642,Myotis yumanensis,0,0
5643,Aeorestes cinereus,0,0
5643,Myotis californicus,0,0
5643,Myotis yumanensis,0,0
5644,Aeorestes cinereus,0,0
5644,Myotis californicus,0,0
5644,Myotis yumanensis,0,0
5645,Aeorestes cinereus,0,0
5645,Myotis californicus,0,0
5645,Myotis yumanensis,0,0
5646,Aeorestes cinereus,0,0
5646,Myotis californicus,0,0
5646,Myotis yumanensis,0,0
5647,Aeorestes cinereus,0,0
5647,Myotis californicus,0,0
5647,Myotis yumanensis,0,0
5648,Aeorestes cinereus,0,0
5648,Myotis californicus,0,0
5648,Myotis yumanensis,0,0
5649,Aeorestes cinereus,0,0
5649,Myotis californicus,0,0
5649,Myotis yumanensis,0,0
5650,Aeorestes cinereus,0,0
5650,Myotis californicus,0,0
5650,Myotis yumanensis,0,0
5651,Aeorestes cinereus,0,0
5651,Myotis californicus,0,0
5651,Myotis yumanensis,0,0
5652,Aeorestes cinereus,0,0
5652,Myotis californicus,0,0
5652,Myotis yumanensis,0,0
5653,Aeorestes cinereus,0,0
5653,Myotis californicus,0,0
5653,Myotis yumanensis,0,0
5654,Aeorestes cinereus,0,0
5654,Myotis californicus,0,0
5654,Myotis yumanensis,0,0
5655,Aeorestes cinereus,0,0
5655,Myotis californicus,0,0
5655,Myotis yumanensis,0,0
5656,Aeorestes cinereus,0,0
5656,Myotis californicus,0,0
5656,Myotis yumanensis,0,0
5717,Aeorestes cinereus,0,0
5717,Myotis californicus,0,0
5717,Myotis yumanensis,0,0
5718,Aeorestes cinereus,2,1
5718,Myotis californicus,0,0
5718,Myotis yumanensis,0,0
5719,Aeorestes cinereus,0,0
5719,Myotis californicus,0,0
5719,Myotis yumanensis,1,1
5720,Aeorestes cinereus,0,0
5720,Myotis californicus,0,0
5720,Myotis yumanensis,0,0
5721,Aeorestes cinereus,0,0
5721,Myotis californicus,0,0
5721,Myotis yumanensis,0,0
5722,Aeorestes cinereus,0,0
5722,Myotis californicus,0,0
5722,Myotis yumanensis,0,0
5723,Aeorestes cinereus,0,0
5723,Myotis californicus,0,0
5723,Myotis yumanensis,0,0
5724,Aeorestes cinereus,0,0
5724,Myotis californicus,0,0
5724,Myotis yumanensis,0,0
5725,Aeorestes cinereus,0,0
5725,Myotis californicus,0,0
5725,Myotis yumanensis,0,0
5726,Aeorestes cinereus,0,0
5726,Myotis californicus,0,0
5726,Myotis yumanensis,0,0
5727,Aeorestes cinereus,0,0
5727,Myotis californicus,0,0
5727,Myotis yumanensis,0,0
5728,Aeorestes cinereus,0,0
5728,Myotis californicus,0,0
5728,Myotis yumanensis,0,0
5729,Aeorestes cinereus,0,0
5729,Myotis californicus,0,0
5729,Myotis yumanensis,0,0
5730,Aeorestes cinereus,0,0
5730,Myotis californicus,0,0
5730,Myotis yumanensis,0,0
5731,Aeorestes cinereus,0,0
5731,Myotis californicus,0,0
5731,Myotis yumanensis,0,0
5732,Aeorestes cinereus,0,0
5732,Myotis californicus,0,0
5732,Myotis yumanensis,0,0
5733,Aeorestes cinereus,0,0
5733,Myotis californicus,0,0
5733,Myotis yumanensis,0,0
5734,Aeorestes cinereus,0,0
5734,Myotis californicus,0,0
5734,Myotis yumanensis,0,0
5735,Aeorestes cinereus,0,0
5735,Myotis californicus,0,0
5735,Myotis yumanensis,0,0
5736,Aeorestes cinereus,0,0
5736,Myotis californicus,0,0
5736,Myotis yumanensis,0,0
5737,Aeorestes cinereus,0,0
5737,Myotis californicus,0,0
5737,Myotis yumanensis,0,0
5738,Aeorestes cinereus,0,0
5738,Myotis californicus,0,0
5738,Myotis yumanensis,0,0
5739,Aeorestes cinereus,0,0
5739,Myotis californicus,0,0
5739,Myotis yumanensis,0,0
5740,Aeorestes cinereus,0,0
5740,Myotis californicus,0,0
5740,Myotis yumanensis,0,0
5741,Aeorestes cinereus,0,0
5741,Myotis californicus,0,0
5741,Myotis yumanensis,0,0
5742,Aeorestes cinereus,0,0
5742,Myotis californicus,0,0
5742,Myotis yumanensis,0,0
5743,Aeorestes cinereus,0,0
5743,Myotis californicus,0,0
5743,Myotis yumanensis,0,0
5744,Aeorestes cinereus,0,0
5744,Myotis californicus,0,0
5744,Myotis yumanensis,0,0
5745,Aeorestes cinereus,0,0
5745,Myotis californicus,0,0
5745,Myotis yumanensis,0,0
5746,Aeorestes cinereus,0,0
5746,Myotis californicus,0,0
5746,Myotis yumanensis,0,0
5808,Aeorestes cinereus,0,0
5808,Myotis californicus,0,0
5808,Myotis yumanensis,0,0
5809,Aeorestes cinereus,0,0
5809,Myotis californicus,0,0
5809,Myotis yumanensis,0,0
5810,Aeorestes cinereus,0,0
5810,Myotis californicus,0,0
5810,Myotis yumanensis,0,0
5811,Aeorestes cinereus,0,0
5811,Myotis californicus,0,0
5811,Myotis yumanensis,0,0
5812,Aeorestes cinereus,0,0
5812,Myotis californicus,0,0
5812,Myotis yumanensis,0,0
5813,Aeorestes cinereus,0,0
5813,Myotis californicus,1,1
5813,Myotis yumanensis,0,0
5814,Aeorestes cinereus,0,0
5814,Myotis californicus,0,0
5814,Myotis yumanensis,0,0
5815,Aeorestes cinereus,1,1
5815,Myotis californicus,0,0
5815,Myotis yumanensis,0,0
5816,Aeorestes cinereus,0,0
5816,Myotis californicus,0,0
5816,Myotis yumanensis,0,0
5817,Aeorestes cinereus,0,0
5817,Myotis californicus,0,0
5817,Myotis yumanensis,1,1
5818,Aeorestes cinereus,0,0
5818,Myotis californicus,0,0
5818,Myotis yumanensis,0,0
5819,Aeorestes cinereus,0,0
5819,Myotis californicus,0,0
5819,Myotis yumanensis,0,0
5820,Aeorestes cinereus,0,0
5820,Myotis californicus,0,0
5820,Myotis yumanensis,0,0
5821,Aeorestes cinereus,0,0
5821,Myotis californicus,0,0
5821,Myotis yumanensis,0,0
5822,Aeorestes cinereus,0,0
5822,Myotis californicus,0,0
5822,Myotis yumanensis,0,0
5823,Aeorestes cinereus,0,0
5823,Myotis californicus,0,0
5823,Myotis yumanensis,0,0
5824,Aeorestes cinereus,0,0
5824,Myotis californicus,0,0
5824,Myotis yumanensis,0,0
5825,Aeorestes cinereus,0,0
5825,Myotis californicus,0,0
5825,Myotis yumanensis,0,0
5826,Aeorestes cinereus,0,0
5826,Myotis californicus,0,0
5826,Myotis yumanensis,0,0
5827,Aeorestes cinereus,0,0
5827,Myotis californicus,0,0
5827,Myotis yumanensis,0,0
5828,Aeorestes cinereus,0,0
5828,Myotis californicus,1,1
5828,Myotis yumanensis,0,0
5829,Aeorestes cinereus,0,0
5829,Myotis californicus,0,0
5829,Myotis yumanensis,0,0
5830,Aeorestes cinereus,0,0
5830,Myotis californicus,0,0
5830,Myotis yumanensis,0,0
5831,Aeorestes cinereus,0,0
5831,Myotis californicus,0,0
5831,Myotis yumanensis,0,0
5832,Aeorestes cinereus,0,0
5832,Myotis californicus,0,0
5832,Myotis yumanensis,0,0
5833,Aeorestes cinereus,0,0
5833,Myotis californicus,0,0
5833,Myotis yumanensis,0,0
5834,Aeorestes cinereus,0,0
5834,Myotis californicus,0,0
5834,Myotis yumanensis,0,0
5835,Aeorestes cinereus,0,0
5835,Myotis californicus,0,0
5835,Myotis yumanensis,0,0
5836,Aeorestes cinereus,0,0
5836,Myotis californicus,0,0
5836,Myotis yumanensis,0,0
5900,Aeorestes cinereus,0,0
5900,Myotis californicus,0,0
5900,Myotis yumanensis,0,0
5901,Aeorestes cinereus,0,0
5901,Myotis californicus,0,0
5901,Myotis yumanensis,0,0
5902,Aeorestes cinereus,0,0
5902,Myotis californicus,0,0
5902,Myotis yumanensis,0,0
5903,Aeorestes cinereus,0,0
5903,Myotis californicus,0,0
5903,Myotis yumanensis,0,0
5904,Aeorestes cinereus,0,0
5904,Myotis californicus,0,0
5904,Myotis yumanensis,0,0
5905,Aeorestes cinereus,0,0
5905,Myotis californicus,0,0
5905,Myotis yumanensis,0,0
5906,Aeorestes cinereus,1,1
5906,Myotis californicus,0,0
5906,Myotis yumanensis,0,0
5907,Aeorestes cinereus,0,0
5907,Myotis californicus,0,0
5907,Myotis yumanensis,0,0
5908,Aeorestes cinereus,0,0
5908,Myotis californicus,0,0
5908,Myotis yumanensis,0,0
5909,Aeorestes cinereus,0,0
5909,Myotis californicus,0,0
5909,Myotis yumanensis,0,0
5910,Aeorestes cinereus,0,0
5910,Myotis californicus,0,0
5910,Myotis yumanensis,0,0
5911,Aeorestes cinereus,0,0
5911,Myotis californicus,0,0
5911,Myotis yumanensis,0,0
5912,Aeorestes cinereus,0,0
5912,Myotis californicus,0,0
5912,Myotis yumanensis,0,0
5913,Aeorestes cinereus,0,0
5913,Myotis californicus,0,0
5913,Myotis yumanensis,0,0
5914,Aeorestes cinereus,0,0
5914,Myotis californicus,0,0
5914,Myotis yumanensis,0,0
5915,Aeorestes cinereus,0,0
5915,Myotis californicus,0,0
5915,Myotis yumanensis,0,0
5916,Aeorestes cinereus,0,0
5916,Myotis californicus,0,0
5916,Myotis yumanensis,0,0
5917,Aeorestes cinereus,0,0
5917,Myotis californicus,0,0
5917,Myotis yumanensis,0,0
5918,Aeorestes cinereus,0,0
5918,Myotis californicus,0,0
5918,Myotis yumanensis,0,0
5919,Aeorestes cinereus,0,0
5919,Myotis californicus,0,0
5919,Myotis yumanensis,0,0
5920,Aeorestes cinereus,0,0
5920,Myotis californicus,0,0
5920,Myotis yumanensis,0,0
5921,Aeorestes cinereus,0,0
5921,Myotis californicus,0,0
5921,Myotis yumanensis,0,0
5922,Aeorestes cinereus,0,0
5922,Myotis californicus,0,0
5922,Myotis yumanensis,0,0
5923,Aeorestes cinereus,0,0
5923,Myotis californicus,0,0
5923,Myotis yumanensis,0,0
5924,Aeorestes cinereus,0,0
5924,Myotis californicus,0,0
5924,Myotis yumanensis,0,0
5925,Aeorestes cinereus,0,0
5925,Myotis californicus,0,0
5925,Myotis yumanensis,0,0
5991,Aeorestes cinereus,0,0
5991,Myotis californicus,0,0
5991,Myotis yumanensis,0,0
5992,Aeorestes cinereus,0,0
5992,Myotis californicus,1,1
5992,Myotis yumanensis,0,0
5993,Aeorestes cinereus,0,0
5993,Myotis californicus,0,0
5993,Myotis yumanensis,2,1
5994,Aeorestes cinereus,0,0
5994,Myotis californicus,3,1
5994,Myotis yumanensis,1,1
5995,Aeorestes cinereus,0,0
5995,Myotis californicus,0,0
5995,Myotis yumanensis,0,0
5996,Aeorestes cinereus,0,0
5996,Myotis californicus,0,0
5996,Myotis yumanensis,0,0
5997,Aeorestes cinereus,0,0
5997,Myotis californicus,0,0
5997,Myotis yumanensis,0,0
5998,Aeorestes cinereus,0,0
5998,Myotis californicus,0,0
5998,Myotis yumanensis,0,0
5999,Aeorestes cinereus,0,0
5999,Myotis californicus,0,0
5999,Myotis yumanensis,0,0
6000,Aeorestes cinereus,0,0
6000,Myotis californicus,0,0
6000,Myotis yumanensis,0,0
6001,Aeorestes cinereus,0,0
6001,Myotis californicus,0,0
6001,Myotis yumanensis,0,0
6002,Aeorestes cinereus,0,0
6002,Myotis californicus,0,0
6002,Myotis yumanensis,0,0
6003,Aeorestes cinereus,0,0
6003,Myotis californicus,0,0
6003,Myotis yumanensis,0,0
6004,Aeorestes cinereus,0,0
6004,Myotis californicus,0,0
6004,Myotis yumanensis,0,0
6005,Aeorestes cinereus,1,1
6005,Myotis californicus,0,0
6005,Myotis yumanensis,0,0
6006,Aeorestes cinereus,0,0
6006,Myotis californicus,0,0
6006,Myotis yumanensis,0,0
6007,Aeorestes cinereus,0,0
6007,Myotis californicus,0,0
6007,Myotis yumanensis,0,0
6008,Aeorestes cinereus,0,0
6008,Myotis californicus,0,0
6008,Myotis yumanensis,0,0
6009,Aeorestes cinereus,0,0
6009,Myotis californicus,0,0
6009,Myotis yumanensis,0,0
6010,Aeorestes cinereus,0,0
6010,Myotis californicus,0,0
6010,Myotis yumanensis,0,0
6011,Aeorestes cinereus,0,0
6011,Myotis californicus,0,0
6011,Myotis yumanensis,0,0
6012,Aeorestes cinereus,0,0
6012,Myotis californicus,0,0
6012,Myotis yumanensis,0,0
6013,Aeorestes cinereus,0,0
6013,Myotis californicus,0,0
6013,Myotis yumanensis,0,0
6014,Aeorestes cinereus,0,0
6014,Myotis californicus,0,0
6014,Myotis yumanensis,0,0
6015,Aeorestes cinereus,0,0
6015,Myotis californicus,0,0
6015,Myotis yumanensis,0,0
6016,Aeorestes cinereus,0,0
6016,Myotis californicus,0,0
6016,Myotis yumanensis,0,0
6017,Aeorestes cinereus,0,0
6017,Myotis californicus,0,0
6017,Myotis yumanensis,0,0
6018,Aeorestes cinereus,0,0
6018,Myotis californicus,0,0
6018,Myotis yumanensis,0,0
6019,Aeorestes cinereus,0,0
6019,Myotis californicus,0,0
6019,Myotis yumanensis,0,0
6082,Aeorestes cinereus,0,0
6082,Myotis californicus,0,0
6082,Myotis yumanensis,0,0
6083,Aeorestes cinereus,0,0
6083,Myotis californicus,0,0
6083,Myotis yumanensis,0,0
6084,Aeorestes cinereus,0,0
6084,Myotis californicus,1,1
6084,Myotis yumanensis,0,0
6085,Aeorestes cinereus,0,0
6085,Myotis californicus,1,1
6085,Myotis yumanensis,1,1
6086,Aeorestes cinereus,1,1
6086,Myotis californicus,0,0
6086,Myotis yumanensis,0,0
6087,Aeorestes cinereus,0,0
6087,Myotis californicus,0,0
6087,Myotis yumanensis,0,0
6088,Aeorestes cinereus,0,0
6088,Myotis californicus,0,0
6088,Myotis yumanensis,0,0
6089,Aeorestes cinereus,0,0
6089,Myotis californicus,8,1
6089,Myotis yumanensis,1,1
6090,Aeorestes cinereus,0,0
6090,Myotis californicus,0,0
6090,Myotis yumanensis,0,0
6091,Aeorestes cinereus,0,0
6091,Myotis californicus,0,0
6091,Myotis yumanensis,0,0
6092,Aeorestes cinereus,0,0
6092,Myotis californicus,0,0
6092,Myotis yumanensis,0,0
6093,Aeorestes cinereus,0,0
6093,Myotis californicus,0,0
6093,Myotis yumanensis,0,0
6094,Aeorestes cinereus,0,0
6094,Myotis californicus,0,0
6094,Myotis yumanensis,0,0
6095,Aeorestes cinereus,3,1
6095,Myotis californicus,0,0
6095,Myotis yumanensis,1,1
6096,Aeorestes cinereus,0,0
6096,Myotis californicus,0,0
6096,Myotis yumanensis,1,1
6097,Aeorestes cinereus,1,1
6097,Myotis californicus,0,0
6097,Myotis yumanensis,0,0
6098,Aeorestes cinereus,0,0
6098,Myotis californicus,0,0
6098,Myotis yumanensis,0,0
6099,Aeorestes cinereus,0,0
6099,Myotis californicus,0,0
6099,Myotis yumanensis,0,0
6100,Aeorestes cinereus,0,0
6100,Myotis californicus,0,0
6100,Myotis yumanensis,0,0
6101,Aeorestes cinereus,0,0
6101,Myotis californicus,0,0
6101,Myotis yumanensis,0,0
6102,Aeorestes cinereus,0,0
6102,Myotis californicus,0,0
6102,Myotis yumanensis,0,0
6103,Aeorestes cinereus,0,0
6103,Myotis californicus,0,0
6103,Myotis yumanensis,0,0
6104,Aeorestes cinereus,0,0
6104,Myotis californicus,0,0
6104,Myotis yumanensis,0,0
6105,Aeorestes cinereus,0,0
6105,Myotis californicus,0,0
6105,Myotis yumanensis,0,0
6106,Aeorestes cinereus,0,0
6106,Myotis californicus,0,0
6106,Myotis yumanensis,0,0
6107,Aeorestes cinereus,0,0
6107,Myotis californicus,0,0
6107,Myotis yumanensis,0,0
6108,Aeorestes cinereus,0,0
6108,Myotis californicus,0,0
6108,Myotis yumanensis,0,0
6109,Aeorestes cinereus,0,0
6109,Myotis californicus,0,0
6109,Myotis yumanensis,0,0
6110,Aeorestes cinereus,0,0
6110,Myotis californicus,0,0
6110,Myotis yumanensis,0,0
6111,Aeorestes cinereus,0,0
6111,Myotis californicus,0,0
6111,Myotis yumanensis,0,0
6112,Aeorestes cinereus,0,0
6112,Myotis californicus,0,0
6112,Myotis yumanensis,0,0
615,Aeorestes cinereus,0,0
615,Myotis californicus,0,0
615,Myotis yumanensis,3,1
616,Aeorestes cinereus,1,1
616,Myotis californicus,0,0
616,Myotis yumanensis,4,1
617,Aeorestes cinereus,1,1
617,Myotis californicus,2,1
617,Myotis yumanensis,8,1
6173,Aeorestes cinereus,1,1
6173,Myotis californicus,0,0
6173,Myotis yumanensis,0,0
6174,Aeorestes cinereus,0,0
6174,Myotis californicus,0,0
6174,Myotis yumanensis,0,0
6175,Aeorestes cinereus,0,0
6175,Myotis californicus,0,0
6175,Myotis yumanensis,0,0
6176,Aeorestes cinereus,0,0
6176,Myotis californicus,0,0
6176,Myotis yumanensis,0,0
6177,Aeorestes cinereus,0,0
6177,Myotis californicus,0,0
6177,Myotis yumanensis,1,1
6178,Aeorestes cinereus,0,0
6178,Myotis californicus,0,0
6178,Myotis yumanensis,1,1
6179,Aeorestes cinereus,0,0
6179,Myotis californicus,0,0
6179,Myotis yumanensis,0,0
618,Aeorestes cinereus,0,0
618,Myotis californicus,2,1
618,Myotis yumanensis,0,0
6180,Aeorestes cinereus,0,0
6180,Myotis californicus,0,0
6180,Myotis yumanensis,0,0
6181,Aeorestes cinereus,0,0
6181,Myotis californicus,0,0
6181,Myotis yumanensis,0,0
6182,Aeorestes cinereus,0,0
6182,Myotis californicus,0,0
6182,Myotis yumanensis,0,0
6183,Aeorestes cinereus,0,0
6183,Myotis californicus,0,0
6183,Myotis yumanensis,0,0
6184,Aeorestes cinereus,0,0
6184,Myotis californicus,0,0
6184,Myotis yumanensis,0,0
6185,Aeorestes cinereus,0,0
6185,Myotis californicus,0,0
6185,Myotis yumanensis,0,0
6186,Aeorestes cinereus,0,0
6186,Myotis californicus,0,0
6186,Myotis yumanensis,0,0
6187,Aeorestes cinereus,0,0
6187,Myotis californicus,0,0
6187,Myotis yumanensis,0,0
6188,Aeorestes cinereus,0,0
6188,Myotis californicus,0,0
6188,Myotis yumanensis,0,0
6189,Aeorestes cinereus,0,0
6189,Myotis californicus,0,0
6189,Myotis yumanensis,0,0
619,Aeorestes cinereus,0,0
619,Myotis californicus,0,0
619,Myotis yumanensis,0,0
6190,Aeorestes cinereus,0,0
6190,Myotis californicus,0,0
6190,Myotis yumanensis,0,0
6191,Aeorestes cinereus,0,0
6191,Myotis californicus,0,0
6191,Myotis yumanensis,0,0
6192,Aeorestes cinereus,0,0
6192,Myotis californicus,0,0
6192,Myotis yumanensis,0,0
6193,Aeorestes cinereus,0,0
6193,Myotis californicus,0,0
6193,Myotis yumanensis,0,0
6194,Aeorestes cinereus,1,1
6194,Myotis californicus,0,0
6194,Myotis yumanensis,0,0
6195,Aeorestes cinereus,0,0
6195,Myotis californicus,0,0
6195,Myotis yumanensis,0,0
6196,Aeorestes cinereus,0,0
6196,Myotis californicus,0,0
6196,Myotis yumanensis,0,0
6197,Aeorestes cinereus,0,0
6197,Myotis californicus,0,0
6197,Myotis yumanensis,0,0
6198,Aeorestes cinereus,0,0
6198,Myotis californicus,0,0
6198,Myotis yumanensis,0,0
6199,Aeorestes cinereus,0,0
6199,Myotis californicus,0,0
6199,Myotis yumanensis,0,0
620,Aeorestes cinereus,0,0
620,Myotis californicus,0,0
620,Myotis yumanensis,2,1
6200,Aeorestes cinereus,0,0
6200,Myotis californicus,0,0
6200,Myotis yumanensis,0,0
6201,Aeorestes cinereus,0,0
6201,Myotis californicus,0,0
6201,Myotis yumanensis,0,0
6202,Aeorestes cinereus,0,0
6202,Myotis californicus,0,0
6202,Myotis yumanensis,0,0
6203,Aeorestes cinereus,0,0
6203,Myotis californicus,0,0
6203,Myotis yumanensis,0,0
6204,Aeorestes cinereus,0,0
6204,Myotis californicus,0,0
6204,Myotis yumanensis,0,0
6205,Aeorestes cinereus,0,0
6205,Myotis californicus,0,0
6205,Myotis yumanensis,0,0
621,Aeorestes cinereus,0,0
621,Myotis californicus,1,1
621,Myotis yumanensis,0,0
622,Aeorestes cinereus,0,0
622,Myotis californicus,2,1
622,Myotis yumanensis,1,1
623,Aeorestes cinereus,1,1
623,Myotis californicus,0,0
623,Myotis yumanensis,0,0
624,Aeorestes cinereus,0,0
624,Myotis californicus,0,0
624,Myotis yumanensis,0,0
625,Aeorestes cinereus,0,0
625,Myotis californicus,0,0
625,Myotis yumanensis,0,0
626,Aeorestes cinereus,0,0
626,Myotis californicus,0,0
626,Myotis yumanensis,0,0
6265,Aeorestes cinereus,0,0
6265,Myotis californicus,0,0
6265,Myotis yumanensis,0,0
6266,Aeorestes cinereus,0,0
6266,Myotis californicus,0,0
6266,Myotis yumanensis,0,0
6267,Aeorestes cinereus,0,0
6267,Myotis californicus,0,0
6267,Myotis yumanensis,0,0
6268,Aeorestes cinereus,0,0
6268,Myotis californicus,0,0
6268,Myotis yumanensis,0,0
6269,Aeorestes cinereus,0,0
6269,Myotis californicus,0,0
6269,Myotis yumanensis,0,0
627,Aeorestes cinereus,0,0
627,Myotis californicus,0,0
627,Myotis yumanensis,0,0
6270,Aeorestes cinereus,0,0
6270,Myotis californicus,0,0
6270,Myotis yumanensis,0,0
6271,Aeorestes cinereus,0,0
6271,Myotis californicus,0,0
6271,Myotis yumanensis,0,0
6272,Aeorestes cinereus,0,0
6272,Myotis californicus,0,0
6272,Myotis yumanensis,0,0
6273,Aeorestes cinereus,0,0
6273,Myotis californicus,0,0
6273,Myotis yumanensis,0,0
6274,Aeorestes cinereus,0,0
6274,Myotis californicus,0,0
6274,Myotis yumanensis,0,0
6275,Aeorestes cinereus,0,0
6275,Myotis californicus,0,0
6275,Myotis yumanensis,0,0
6276,Aeorestes cinereus,0,0
6276,Myotis californicus,0,0
6276,Myotis yumanensis,0,0
6277,Aeorestes cinereus,0,0
6277,Myotis californicus,0,0
6277,Myotis yumanensis,0,0
6278,Aeorestes cinereus,0,0
6278,Myotis californicus,0,0
6278,Myotis yumanensis,0,0
6279,Aeorestes cinereus,1,1
6279,Myotis californicus,0,0
6279,Myotis yumanensis,0,0
628,Aeorestes cinereus,0,0
628,Myotis californicus,0,0
628,Myotis yumanensis,0,0
6280,Aeorestes cinereus,0,0
6280,Myotis californicus,0,0
6280,Myotis yumanensis,0,0
6281,Aeorestes cinereus,0,0
6281,Myotis californicus,0,0
6281,Myotis yumanensis,0,0
6282,Aeorestes cinereus,0,0
6282,Myotis californicus,0,0
6282,Myotis yumanensis,0,0
6283,Aeorestes cinereus,0,0
6283,Myotis californicus,0,0
6283,Myotis yumanensis,0,0
6284,Aeorestes cinereus,0,0
6284,Myotis californicus,0,0
6284,Myotis yumanensis,0,0
6285,Aeorestes cinereus,0,0
6285,Myotis californicus,0,0
