gbif_id,dataset_key,occurrence_id,kingdom,phylum,class,order,family,genus,species,infraspecific_epithet,taxon_rank,scientific_name,verbatim_scientific_name,verbatim_scientific_name_authorship,country_code,locality,state_province,occurrence_status,individual_count,publishing_org_key,decimal_latitude,decimal_longitude,coordinate_uncertainty_in_meters,coordinate_precision,elevation,elevation_accuracy,depth,depth_accuracy,event_date,day,month,year,taxon_key,species_key,basis_of_record,institution_code,collection_code,catalog_number,record_number,identified_by,date_identified,license,rights_holder,recorded_by,type_status,establishment_means,last_interpreted,media_type,issue
1897395685,e3b42f0a-2922-428e-ad36-cd61a7ff881a,746079b42c967616fdfad9f3737f81b4,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,"(H. Allen, 1864)",MX,Reserva San Simón y parcela Jesús María (zona La Encantada) de la Sierra de la Laguna,Baja california sur,PRESENT,NA,ff90b050-c256-11db-b71b-b8a03c50a862,23.6625,-110.058611,147.02,NA,0,0,0,0,2015-12-04/2015-12-11,NA,12,2015,2432461,2432461,MATERIAL_CITATION,,,NO DISPONIBLE,,NO DISPONIBLE,NA,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Winifred F. Frick; Paul A. Heady; Patricia Cortés Calva,NotAType,,2025-11-25T08:35:00Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;SCIENTIFIC_NAME_ID_NOT_FOUND;TAXON_ID_NOT_FOUND;INSTITUTION_MATCH_NONE
1891336657,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15436805,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Tennessee,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,35.855414,-86.250252,98907,NA,NA,NA,NA,NA,2013-07-08T21:32,8,7,2013,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,15436805,,John Abrams,2018-08-15T01:33:53Z,CC_BY_4_0,John Abrams,John Abrams,,,2025-12-10T20:55:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1890721945,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/15260884,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Utah,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,40.902273,-111.925775,33,NA,NA,NA,NA,NA,2014-11-02T11:48,2,11,2014,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,15260884,,Michael Lester,2018-08-09T14:17:13Z,CC_BY_NC_4_0,Michael Lester,Michael Lester,,,2025-12-10T17:42:22Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1890045585,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14805354,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.113646,-114.39476,8,NA,NA,NA,NA,NA,2012-09-22T12:16,22,9,2012,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,14805354,,langooney,2018-07-27T23:09:00Z,CC0_1_0,langooney,langooney,,,2025-12-10T20:54:51Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1890042957,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14792628,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,MX,,Chihuahua,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,31.604444,-106.833191,61,NA,NA,NA,NA,NA,2017-09-14T15:21,14,9,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,14792628,,Priscila,2018-07-27T17:07:10Z,CC_BY_NC_4_0,Priscila,Priscila,,,2025-12-10T19:28:10Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1890033551,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12711370,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,MX,,Chihuahua,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,27.13014,-104.923069,2071,NA,NA,NA,NA,NA,2018-05-09,9,5,2018,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,12711370,,Nayelli Rivera,2018-05-22T16:30:57Z,CC_BY_NC_4_0,Nayelli Rivera,Nayelli Rivera,,,2025-12-10T20:55:11Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883915367,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14355999,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,33.658399,-117.601032,28930,NA,NA,NA,NA,NA,2018-07-14T10:40,14,7,2018,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,14355999,,James Bailey,2018-07-14T18:57:45Z,CC_BY_NC_4_0,James Bailey,James Bailey,,,2025-12-10T17:43:44Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571586,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597089,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.893024,-122.573013,2,NA,NA,NA,NA,NA,2017-10-27T18:21:38,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597089,,Natalie Downe,2017-10-29T04:53:54Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:29:42Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571583,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597165,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892731,-122.572281,2,NA,NA,NA,NA,NA,2017-10-27T18:24:38,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597165,,Natalie Downe,2017-10-29T05:02:35Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:46:17Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571581,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597106,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892715,-122.572601,2,NA,NA,NA,NA,NA,2017-10-27T18:22:24,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597106,,Natalie Downe,2017-10-29T04:56:36Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:41:29Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571579,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597102,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892822,-122.572792,2,NA,NA,NA,NA,NA,2017-10-27T18:22:08,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597102,,Natalie Downe,2017-10-29T04:55:54Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T20:54:47Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571578,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597155,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892731,-122.572281,2,NA,NA,NA,NA,NA,2017-10-27T18:24:06,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597155,,Natalie Downe,2017-10-29T05:01:09Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:45:38Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571576,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597160,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892731,-122.572281,2,NA,NA,NA,NA,NA,2017-10-27T18:24:22,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597160,,Natalie Downe,2017-10-29T05:01:56Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:46:39Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571575,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597098,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892845,-122.572899,2,NA,NA,NA,NA,NA,2017-10-27T18:21:56,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597098,,Natalie Downe,2017-10-29T04:55:15Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:34:14Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571574,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8597093,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.892944,-122.572968,2,NA,NA,NA,NA,NA,2017-10-27T18:21:48,27,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8597093,,Natalie Downe,2017-10-29T04:54:29Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:34:33Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571571,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595842,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767849,-122.476379,2,NA,NA,NA,NA,NA,2017-10-21T19:47:51,21,10,2017,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,8595842,,Natalie Downe,2017-10-29T02:26:36Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:46:17Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571569,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595809,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767937,-122.476692,2,NA,NA,NA,NA,NA,2017-10-21T19:46:54,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595809,,Natalie Downe,2017-10-29T02:24:12Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:40:53Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571567,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595877,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767509,-122.474922,2,NA,NA,NA,NA,NA,2017-10-21T19:51:57,21,10,2017,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,8595877,,Natalie Downe,2017-10-29T02:30:00Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:26:34Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571565,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595635,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767639,-122.477623,2,NA,NA,NA,NA,NA,2017-10-21T19:44,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595635,,Natalie Downe,2017-10-29T02:12:49Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:34:33Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595828,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767948,-122.476585,2,NA,NA,NA,NA,NA,2017-10-21T19:47:21,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595828,,Natalie Downe,2017-10-29T02:25:22Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:42:03Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571557,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595884,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis yumanensis,,SPECIES,"Myotis yumanensis (H.Allen, 1864)",Myotis yumanensis,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767441,-122.473892,2,NA,NA,NA,NA,NA,2017-10-21T19:54:30,21,10,2017,2432461,2432461,HUMAN_OBSERVATION,iNaturalist,Observations,8595884,,Natalie Downe,2017-10-29T02:30:35Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T19:26:46Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571548,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595597,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767628,-122.477493,2,NA,NA,NA,NA,NA,2017-10-21T19:43:08,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595597,,Natalie Downe,2017-10-29T02:10:28Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:45:34Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571546,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595591,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767822,-122.477577,2,NA,NA,NA,NA,NA,2017-10-21T19:42:52,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595591,,Natalie Downe,2017-10-29T02:09:52Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:45:22Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883571544,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8595579,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.767986,-122.4776,2,NA,NA,NA,NA,NA,2017-10-21T19:42:21,21,10,2017,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,8595579,,Natalie Downe,2017-10-29T02:08:37Z,CC_BY_4_0,Natalie Downe,Natalie Downe,,,2025-12-10T17:40:42Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883567032,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3298348,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.205853,-122.712075,NA,NA,NA,NA,NA,NA,2016-05-20T21:59:11,20,5,2016,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,3298348,,Anna Mateljak,2016-05-25T14:11:55Z,CC_BY_NC_4_0,Anna Mateljak,Anna Mateljak,,,2025-12-10T20:53:04Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883567031,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3298350,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.205867,-122.712095,NA,NA,NA,NA,NA,NA,2016-05-20T22:06:55,20,5,2016,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,3298350,,Anna Mateljak,2016-05-25T14:12:48Z,CC_BY_NC_4_0,Anna Mateljak,Anna Mateljak,,,2025-12-10T17:39:59Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883567002,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3253266,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis californicus,,SPECIES,"Myotis californicus (Audubon & Bachman, 1842)",Myotis californicus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.205876,-122.712067,5,NA,NA,NA,NA,NA,2016-05-20T21:41:08,20,5,2016,2432425,2432425,HUMAN_OBSERVATION,iNaturalist,Observations,3253266,,Anna Mateljak,2016-05-21T18:42:11Z,CC_BY_NC_4_0,Anna Mateljak,Anna Mateljak,,,2025-12-10T17:39:53Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883511855,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/14302281,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)",Lasiurus cinereus,,US,,Nevada,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.726174,-114.728518,NA,NA,NA,NA,NA,NA,2018-04-10T15:02,10,4,2018,5218544,11138256,HUMAN_OBSERVATION,iNaturalist,Observations,14302281,,Jason Eckberg,2018-07-12T23:47:03Z,CC_BY_4_0,Jason Eckberg,Jason Eckberg,,,2025-12-10T22:12:34Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
1883452122,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69519,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Providence Co.: Providence: Narragansett Bay Commission,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.60442,-71.35423,25972,1e-5,NA,NA,NA,NA,2016-09-08,8,9,2016,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69519,NWB 52,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:46:37Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883452121,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69512,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Providence Co.: Providence: Fields Point Treatment Plant,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.78704,-71.38137,310,1e-5,NA,NA,NA,NA,2014-08-30,30,8,2014,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69512,NWB 45,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:48:24Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883452118,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69516,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Providence Co.: Providence: Narragansett Bay Commission,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.60442,-71.35423,25972,1e-5,NA,NA,NA,NA,2015-09-20,20,9,2015,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69516,NWB 49,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:46:37Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883452116,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69515,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Providence Co.: Providence: Narragansett Bay Commission,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.60442,-71.35423,25972,1e-5,NA,NA,NA,NA,2015-08-27,27,8,2015,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69515,NWB 48,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:45:54Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883452111,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69509,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Kent Co.: Warwick: 138 Carson Street,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.70793,-71.4621,45,1e-5,NA,NA,NA,NA,2012-09-13,13,9,2012,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69509,NWB 56,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:45:54Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1883452107,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:69522,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Aeorestes,Aeorestes cinereus,,SPECIES,"Lasiurus cinereus (Palisot de Beauvois, 1796)","Lasiurus cinereus (Palisot de Beauvois, 1796)","(Palisot de Beauvois, 1796)",US,Washington Co.: Richmond: 24 Job Drive,Rhode Island,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,41.55404,-71.63151,204,1e-5,NA,NA,NA,NA,2014-10-27,27,10,2014,5218544,11138256,PRESERVED_SPECIMEN,MCZ,Mamm,69522,NWB 55,Charles Brown IV,2018-06-08T00:00:00Z,CC_BY_NC_4_0,President and Fellows of Harvard College,,,,2025-12-16T09:47:06Z,,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
